x1,y1,x2,y2
302,642,345,700
302,702,345,756
302,790,345,848
302,850,345,906

398,642,440,700
398,702,440,756
398,790,440,848
398,850,440,906

442,642,484,700
442,702,484,756
442,790,484,848
442,850,484,906

536,642,578,700
536,702,578,756
536,790,578,848
536,850,578,906

580,642,623,700
580,702,623,756
580,790,623,848
580,850,623,906

675,642,720,700
675,702,720,756
675,790,720,848
675,850,720,906

786,642,827,699
786,700,827,757
786,758,827,815
786,816,827,875

834,642,877,699
834,700,877,757
834,758,877,815
834,816,877,875

942,642,986,700
942,702,986,756
942,790,986,848
942,850,986,906

1038,642,1080,700
1038,702,1080,756
1038,790,1080,848
1038,850,1080,906

1083,642,1124,700
1083,702,1124,756
1083,790,1124,848
1083,850,1124,906

1176,642,1220,700
1176,702,1220,756
1176,790,1220,848
1176,850,1220,906

1316,681,1373,721
1316,770,1373,812
1316,862,1373,904

1377,681,1435,723
1377,770,1435,812
1377,862,1435,904

1781,294,1822,346
1781,349,1822,400
1781,404,1822,455
